Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Post ID,Video ID,Comment Text
UgwZM1RiIVTPAhgQ-Fh4AaABAg.9x4SqvnBNVP9x4ekO2vplR,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-14T03:43:18.03426+00:00,0,UgwZM1RiIVTPAhgQ-Fh4AaABAg,,S03e6dwM100,"{""text"":""Getting another heads start, I like it!""}"
UgwsLSGSzahsZVFW47h4AaABAg.9wyDex8vpip9wyMup4YLE9,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-11T07:44:01.038862+00:00,0,UgwsLSGSzahsZVFW47h4AaABAg,,yfsSDynscEs,"{""text"":""Nice, kudos for getting in quick and snagging the first comment :)""}"
Ugxas-R_0Dy70_CDTjF4AaABAg.9wyK6le1EWG9wyMqyZxi2u,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-11T07:43:29.47827+00:00,0,Ugxas-R_0Dy70_CDTjF4AaABAg,,yfsSDynscEs,"{""text"":""Good question, you actually can't do the FFT unless it is a power of 2.  Most algorithms will actually pad your inputs until it is a power of 2.""}"
UgxCwTsm0j4f90hcVsF4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-11T04:27:24.754725+00:00,0,,,yfsSDynscEs,"{""text"":""In case it is helpful, here are all my Fourier analysis videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEXKhynsK_u-suvtWzMwY5A"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEXKhynsK_u-suvtWzMwY5A""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
Ugylfi5S1OClUFI3Q4p4AaABAg.9wxZoYk-Zry9wy0FqEk_Id,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-11T04:26:02.75636+00:00,0,Ugylfi5S1OClUFI3Q4p4AaABAg,,W30U_rcThLg,"{""text"":""Natalia, thanks for catching this.  I've fixed this and the Fourier03 video should now be live.  Lecture notes were also added to the website.  Let me know if you see anything else fishy in the future, thanks.""}"
Ugwjd4mqtgI9JiY3wGd4AaABAg.9wns_0gLT9B9wo3iNHT3Xz,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-07T07:43:53.253962+00:00,0,Ugwjd4mqtgI9JiY3wGd4AaABAg,,7GXbPYzW5JA,"{""text"":""Good question.  You can scale it if you want but this is not necessary.  The critical thing is that you integrate over the domain of comparison which in this case is -pi to pi.""}"
Ugwi03dMTZh-mCiyM3l4AaABAg.9wn_W9WzxfD9wnaMMKWEFJ,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-07T03:18:36.040069+00:00,0,Ugwi03dMTZh-mCiyM3l4AaABAg,,W30U_rcThLg,"{""text"":""I thought the very same thing :)  And it just keeps getting crazier and crazier as you continue down the rabbit hole.""}"
Ugy1pGZAiRes8t5fw2J4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-06T23:06:38.234961+00:00,0,,,W30U_rcThLg,"{""text"":""In case it is helpful, here are all my Fourier analysis videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEXKhynsK_u-suvtWzMwY5A"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEXKhynsK_u-suvtWzMwY5A""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
UgxTwo2cHEtpTID-G3R4AaABAg.9wiTbz3i95w9wn8VkA1Zc8,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-06T23:06:28.49311+00:00,0,UgxTwo2cHEtpTID-G3R4AaABAg,,7GXbPYzW5JA,"{""text"":""Thanks, I'm glad it was helpful.  I just posted another video on the Discrete Fourier Transform that you might find interesting.  Thanks for watching!""}"
Ugwk1UTiSPCrWdvAy4p4AaABAg.9wYqv1E29FE9w_TBDtwdq9,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-01T15:37:48.484798+00:00,0,Ugwk1UTiSPCrWdvAy4p4AaABAg,,MPcfaNIREN0,"{""text"":""That is on my list of videos to make but it is not online yet.""}"
UgxV5_RwqDAAMVj40Dp4AaABAg.9wZ5Vm6NnsM9w_T7p_x42u,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-01T15:37:20.69613+00:00,0,UgxV5_RwqDAAMVj40Dp4AaABAg,,34Xfij-7gcI,"{""text"":""Yes, you can think of the surface as being infinitely thin but perhaps it is made of different material (some is more dense than others).""}"
UgzcFEczMdU7g0ZyYcJ4AaABAg.9wZ85pzeI0Y9w_T3-zyM73,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-01T15:36:41.197898+00:00,0,UgzcFEczMdU7g0ZyYcJ4AaABAg,,C-yfMjxxsz0,"{""text"":""This might be easier to chat about in office hours, I'll try to remember to talk about this next time.""}"
Ugz1QqpN9TQznfAUau14AaABAg.9wZEAzWTfON9w_SzawUN_L,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-01T15:36:05.116829+00:00,0,Ugz1QqpN9TQznfAUau14AaABAg,,a3_c4c9PYNg,"{""text"":""I suppose if you have a discontinuous function then the level surface could be an odd formulation.""}"
UgyiWH8qt-d7kabBp9l4AaABAg.9wZH-BP4Mwl9w_SuS57CWE,UCPUuVY7w8brL0r__P8UBgyQ,2023-11-01T15:35:22.878454+00:00,0,UgyiWH8qt-d7kabBp9l4AaABAg,,34Xfij-7gcI,"{""text"":""No, sometimes x might be substituted with a more complex representation than simply u (for example in some of the HW problems).""}"
Ugx9no7swDHq4gyB30B4AaABAg.9wWiDJLbl8X9wWin1LybiL,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-31T04:45:57.215447+00:00,0,Ugx9no7swDHq4gyB30B4AaABAg,,C-yfMjxxsz0,"{""text"":""Yes, if the geometry is more easily described in polar coordinates then you should do the integration/calculus in that system.""}"
UgygwoANRBjZgFrCK7N4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-30T16:05:17.488668+00:00,0,,,7GXbPYzW5JA,"{""text"":""In case it is helpful, here are all my Fourier analysis videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEXKhynsK_u-suvtWzMwY5A"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEXKhynsK_u-suvtWzMwY5A""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
UgwrfMXwP-RkghVYkFR4AaABAg.9wLTY6PidYR9wLYQzUhXlz,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-26T20:35:02.553467+00:00,0,UgwrfMXwP-RkghVYkFR4AaABAg,,l-sxhe69dg8,"{""text"":""No, it is surprisingly stable.  I have another manual crank standing desk that does indeed wobble when it is in the standing configuration but this desk is rock solid.""}"
UgwtySfEMUPaea5F52h4AaABAg.9wGi3LYb0EK9wIQOaszN6T,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-25T15:27:05.488014+00:00,0,UgwtySfEMUPaea5F52h4AaABAg,,i2QkjxtXKos,"{""text"":""Is this the correct video?  Do you have a timestamp for this?""}"
UgykOD_GFG3YTbusT6h4AaABAg.9wHJGheOGkl9wIQGBDnvvd,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-25T15:25:56.537175+00:00,0,UgykOD_GFG3YTbusT6h4AaABAg,,HH367um_Aho,"{""text"":""Sure, the cases you point out are situations where you might have undefined tangents.""}"
Ugy3JdKtXa6WqUN0SPZ4AaABAg.9wHH356WXJ79wHKykEOqtO,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-25T05:20:29.514082+00:00,0,Ugy3JdKtXa6WqUN0SPZ4AaABAg,,MPcfaNIREN0,"{""text"":""No, in fact next week we'll look at parameterizing surfaces which uses 2 parameters.""}"
UgytJ4N-SnJ6wLORGNN4AaABAg.9wH7PzjvmH59wH9r25_Jq9,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-25T03:43:19.191241+00:00,0,UgytJ4N-SnJ6wLORGNN4AaABAg,,s_ehZc5N7Lg,"{""text"":""The tag list protected error usually means you are trying to overwrite a variable that you've previously defined.  Perhaps try 'Clear[variablename]' and then try again.""}"
Ugx6FFc0pDfVDAsxT054AaABAg.9wG03I0T49N9wG5_CR3dL6,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-24T17:46:41.572239+00:00,0,Ugx6FFc0pDfVDAsxT054AaABAg,,obeu4B8mXuw,"{""text"":""Excellent catch, I made a typo and miswrote on the board, you are absolutely correct, thanks for noticing!""}"
UgzImhfEqEoFcmOL3P14AaABAg.9wFS9n7NYa99wFoq0kOof9,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-24T15:11:42.129391+00:00,0,UgzImhfEqEoFcmOL3P14AaABAg,,obeu4B8mXuw,"{""text"":""Those are actually on my list of videos to work on.  Hopefully if you are subscribed you should get a notification when they go up.  Thanks for watching!""}"
UgxVotQLg3VL-h1Ygw14AaABAg.9wEjyUB2nXu9wElVVMYXD_,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-24T05:23:18.506527+00:00,0,UgxVotQLg3VL-h1Ygw14AaABAg,,FoiuvPkFppg,"{""text"":""Correct, this depends on your parameterization.  Once you identify where you want to start and end, you then need to map this to the start and end of the parameterization.""}"
UgzDUI9QgU6nIiZVJi54AaABAg.9wDW_3-XF4o9wDZWsvnFw1,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-23T18:10:39.73995+00:00,0,UgzDUI9QgU6nIiZVJi54AaABAg,,RTEpONXUJyE,"{""text"":""Thanks for the kind words, I'm glad it was entertaining and thanks for watching!""}"
Ugyere-0pz7vhKJk8th4AaABAg.9w4r_Fg_zQi9wDLOQI0xEn,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-23T16:07:10.379457+00:00,0,Ugyere-0pz7vhKJk8th4AaABAg,,q0nX8uIFZ_k,"{""text"":""You are right, I misspoke.  The board is correct but I said the word \""0\"" instead of '\""infinity\""""}"
Ugw1Lno_9l6byKOnVb54AaABAg.9w6wjAmjUbo9wDLEia2ohA,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-23T16:05:50.906837+00:00,0,Ugw1Lno_9l6byKOnVb54AaABAg,,wZkrU1lPObM,"{""text"":""This might be a typo, perhaps we can discuss at office hours?""}"
Ugz0tyCZ5V1zCTlzUIt4AaABAg.9w8IMliY5VN9wDLBSGLDyf,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-23T16:05:24.138483+00:00,0,Ugz0tyCZ5V1zCTlzUIt4AaABAg,,sF_sjFqNFUk,"{""text"":""You might be on a newer version of Matlab.  Check the description of the video for an updated set of code.""}"
Ugz18xCb39OK04v27AV4AaABAg.9wBBsI6hn7n9wDL6nQAnmP,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-23T16:04:46.02072+00:00,0,Ugz18xCb39OK04v27AV4AaABAg,,Cvu2zWk3gYw,"{""text"":""Absolutely, you'll need to set the initial condition/outputs of all the integrators in the model.""}"
UgyNqELWfBWU84T2dcR4AaABAg.9wBK10OG6L79wDL4joXB2S,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-23T16:04:29.17953+00:00,0,UgyNqELWfBWU84T2dcR4AaABAg,,UWrkh_N1bfE,"{""text"":""This is more something that you might need to implement if your particular application warrants.""}"
Ugx0mzZZ8F_uRZiBkpV4AaABAg.9wD1tqKJjX89wDL04e02aB,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-23T16:03:51.01574+00:00,0,Ugx0mzZZ8F_uRZiBkpV4AaABAg,,obeu4B8mXuw,"{""text"":""Thanks for watching!""}"
UgzEDeOKO6XStjzeme94AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-23T15:22:21.672512+00:00,0,,,obeu4B8mXuw,"{""text"":""In case it is helpful, here are all my calculus videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
Ugx_dgOCIpkkEHCWJZR4AaABAg.9w8xxkKWIi29wAlROQqvpH,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-22T16:05:47.167989+00:00,0,Ugx_dgOCIpkkEHCWJZR4AaABAg,,i2QkjxtXKos,"{""text"":""Great, I'm glad it was entertaining.  More math jokes are coming in the future :)""}"
UgzSYqezB0x3ciozYdN4AaABAg.9w9QOgDCiGI9wAlPJ0lHWu,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-22T16:05:30.130226+00:00,0,UgzSYqezB0x3ciozYdN4AaABAg,,i2QkjxtXKos,"{""text"":""You actually get to choose the outputs of your system.  If you are modeling a sensor you can pull out signal that correspond to your sensor measurements.  We'll dig into this in AE512 in the spring.""}"
UgzPeLdcuDGFmfhPNjR4AaABAg.9w9aCs7NaMz9wAlKKveQ7m,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-22T16:04:49.424796+00:00,0,UgzPeLdcuDGFmfhPNjR4AaABAg,,pXvAh1IOO4U,"{""text"":""If you have an nth order ODE in traditional form, you'll actually need exactly n states in your state space representation.  I think what you are getting at is more of a modeling question of asking how what order system do you want to try and model with the ODE (for example do you only have rigid body modes on your aircraft or do you introduce states to keep track of things like fuel slosh, wing bending, etc.).  We'll dig into this in AE512.""}"
UgxGf_6e6Zv4ULR3O7p4AaABAg.9wAjNx9UZsZ9wAl5AxDv8Y,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-22T16:02:45.257589+00:00,0,UgxGf_6e6Zv4ULR3O7p4AaABAg,,NNJ0sUmrKu8,"{""text"":""Hi, let me know which notes are interested in and if you send me your email address I'm happy to share some of the notes.  Thanks for watching!""}"
Ugzead7nYyfzI1CyUbN4AaABAg.9w6MuK3YCTd9w6OK4yKk9L,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-20T23:18:06.727334+00:00,0,Ugzead7nYyfzI1CyUbN4AaABAg,,t98ILS2YdrU,"{""text"":""Glad you like them.  There are more dog appearances coming in the future.""}"
UgxEbhHqLEtf_35ICOp4AaABAg.9w6DpXZfpAZ9w6OGk8ehCO,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-20T23:17:39.373863+00:00,0,UgxEbhHqLEtf_35ICOp4AaABAg,,i2QkjxtXKos,"{""text"":""Glad it was entertaining, there are more math jokes coming""}"
Ugw_GrQ7g2ZGwmYKVYB4AaABAg.9w41NKByAg49w4LdXsGtu5,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-20T04:16:12.535534+00:00,0,Ugw_GrQ7g2ZGwmYKVYB4AaABAg,,pXvAh1IOO4U,"{""text"":""Natalia, sorry, I don't quite understand, do you have a timestamp in the video that is relevant?""}"
UgzQ1JrfuRejjKFs4Zd4AaABAg.9w42Bh-90i_9w4L_avRV4s,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-20T04:15:40.269331+00:00,0,UgzQ1JrfuRejjKFs4Zd4AaABAg,,pXvAh1IOO4U,"{""text"":""Glad it was helpful, you can keep extending this idea to higher orders or even multiple equations.""}"
Ugx6VvlxhJv3bm2q4EF4AaABAg.9w4JG1IwVIn9w4LVlq-jrf,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-20T04:15:00.724426+00:00,0,Ugx6VvlxhJv3bm2q4EF4AaABAg,,sF_sjFqNFUk,"{""text"":""You'll need to change this in Simulink.  In the .slx file, there should be a window near the play button that probably currently lists the end time as 10.0.  Just change this number to whatever you like.  Let me know if this doesn't work or you can't find it, thanks.""}"
Ugw9Y_ZU_cbX5jvSkel4AaABAg.9w1cqD8ZMTQ9w2w5UpATxS,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-19T15:04:59.509372+00:00,0,Ugw9Y_ZU_cbX5jvSkel4AaABAg,,belZC9XGBtM,"{""text"":""This gets into something called 'Jordan Form' of a matrix.  You can still calculate the matrix exponential but the matrix may not be diagonoalizable therefore requiring modifications to the modal method.""}"
UgwHWtuL090FfmQEiXp4AaABAg.9w1hvF3WjoY9w1la6rsc8P,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-19T04:13:56.874572+00:00,0,UgwHWtuL090FfmQEiXp4AaABAg,,i2QkjxtXKos,"{""text"":""Yes, there are times when it is desirable to tune your control system to have a critically damped response.""}"
UgzkNi6uGkBHBGy-hjh4AaABAg.9w0dLiFemSA9w1h5CsGITL,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-19T03:34:38.479213+00:00,0,UgzkNi6uGkBHBGy-hjh4AaABAg,,pXvAh1IOO4U,"{""text"":""This is called a subsystem.  Select all the blocks and then right click and you should see a relevant option.""}"
UgyrNhC4PHf5LKf6UQ54AaABAg.9w1DgM2296F9w1h2Ugac1M,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-19T03:34:16.147785+00:00,0,UgyrNhC4PHf5LKf6UQ54AaABAg,,sF_sjFqNFUk,"{""text"":""Note that the steps outlined in the video are for an older version of Matlab.  I have updated code in the description of the video.  Try this out and let me know if things still aren't working.""}"
UgxvOJTT7TDo6WuHs7F4AaABAg.9vxxjkYQ_VM9vzQWLdApjn,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-17T21:03:20.2475+00:00,0,UgxvOJTT7TDo6WuHs7F4AaABAg,UgkxMFGtnyECP8pRcR_yNxZUdP_cSrmNBdFH,,"{""text"":""That video is currently on my list of videos to make so unfortunately it is not up on the channel yet.  I've got a few others to make first but if you are interested in this DC motor video I can move it up in the priority list.""}"
Ugyc_SZwK72nbu7i41l4AaABAg.9vxXQ06oMTp9vxZDjNrumY,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-17T03:40:57.491231+00:00,0,Ugyc_SZwK72nbu7i41l4AaABAg,,3Kox-3APznI,"{""text"":""Correct, each additional level of multiplicity adds a power of t.""}"
Ugw6a2_XgnefGxCBzPZ4AaABAg.9vxBaqcE2wW9vxF0XLQgV5,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-17T00:44:23.59023+00:00,0,Ugw6a2_XgnefGxCBzPZ4AaABAg,,vlCdCAEtRag,"{""text"":""The process should be the same, you should be able to break it apart into one of the 3 aforementioned cases.  Let me know if you'd like to chat about this at office hours.""}"
Ugwdd4PwYqWcZ_dv66N4AaABAg.9vwzMRJk8Ki9vx09A5AaCh,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-16T22:34:29.956415+00:00,0,Ugwdd4PwYqWcZ_dv66N4AaABAg,,GJBc6z6p0KQ,"{""text"":""Hi,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If you find these videos helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or via the 'Thanks' button underneath the video.  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  I can also answer any questions, provide code, notes, downloads, etc. on Patreon.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgxwjOyJBYIsDs06WbZ4AaABAg.9vuxAj-O0CQ9vwH0A1W5xI,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-16T15:42:34.774461+00:00,0,UgxwjOyJBYIsDs06WbZ4AaABAg,,wZkrU1lPObM,"{""text"":""Good question, these terms are interchangeable so sometimes I accidentally switch the terminology.""}"
UgyLKR1cmUsmMzxElXR4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-16T15:30:33.616324+00:00,0,,,FoiuvPkFppg,"{""text"":""In case it is helpful, here are all my calculus videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrGHwNWnP5XVhytcGL9ExuPE""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" or by clicking on the 'Thanks' button underneath the video. Please let me know what you think in the comments.  Thanks for watching!""}"
Ugxxt2Qb3GurF44op394AaABAg.9vuJeDT1aWD9vuLdS4B8T3,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-15T21:44:33.043277+00:00,0,Ugxxt2Qb3GurF44op394AaABAg,,belZC9XGBtM,"{""text"":""Thanks for pointing this out, I'll try to make sure notation is consistent in the notes.  Good job getting ahead of the curve on the videos :)""}"
Ugy7oc7_pHh4_ulkLt54AaABAg.9vuD7P7MDPm9vuEE3n3BvO,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-15T20:39:46.890743+00:00,0,Ugy7oc7_pHh4_ulkLt54AaABAg,,yI7UX76tLeY,"{""text"":""Great question, we'll talk more about Bessel functions when we get to partial differential equations (we will see that some of these can be solved using ODE techniques).  As such, let's defer this question until week 6 :)""}"
UgyO2oJGKB2skZYGxAV4AaABAg.9vttrPFDRgs9vtvB5VlXGM,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-15T17:44:36.715615+00:00,0,UgyO2oJGKB2skZYGxAV4AaABAg,,q0nX8uIFZ_k,"{""text"":""Feel free to go ahead and use Euler's formula.  Keep me posted on how things are going.""}"
Ugy0vVN1esj9Q3ceitZ4AaABAg.9vq0nBzpjF89vq1Mcm9lws,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-14T05:30:23.575823+00:00,0,Ugy0vVN1esj9Q3ceitZ4AaABAg,,wZkrU1lPObM,"{""text"":""Exactly, if you have only imaginary parts (no real part) then you have a pure sin or cos which is purely oscillatory.""}"
UgxpLen1etydlpr4Vnx4AaABAg.9vpys5WxLvy9vpzwwbB8lD,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-14T05:09:16.308742+00:00,0,UgxpLen1etydlpr4Vnx4AaABAg,,q0nX8uIFZ_k,"{""text"":""Yes, this was a great game.  Did you play any others?  My kids just finished Zelda - The Minish Cap which has some similarities to Link to the Past.""}"
Ugz0OBMia80XsJIydql4AaABAg.9vmtHXHpFGt9vmtgCprWxo,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-13T00:16:50.230372+00:00,0,Ugz0OBMia80XsJIydql4AaABAg,,j-utznrXmcY,"{""text"":""You'll likely need to break the real and imaginary components apart if you want to plot.  Matlab might be easier for this operation.""}"
UgwLkLvGKWUbvqmWRcp4AaABAg.9vlo6Zia1j39vluV9YXkrT,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-12T15:04:41.42944+00:00,0,UgwLkLvGKWUbvqmWRcp4AaABAg,,3Kox-3APznI,"{""text"":""There are some applications where this does have units, it really depends on application.  We'll explore this in AE511.""}"
UgzDkJMNZEHcEBQpjGZ4AaABAg.9vkiefZ_hEV9vkmvsQkuaI,UCPUuVY7w8brL0r__P8UBgyQ,2023-10-12T04:39:19.654254+00:00,0,UgzDkJMNZEHcEBQpjGZ4AaABAg,,WEYX-wa9csU,"{""text"":""Correct on both accounts""}"
