Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Video ID,Comment Text
Ugy-oXxe-q4MyFZ8ZkZ4AaABAg.9V3gXsEsXSs9V45hVWze5b,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-23T03:17:54.238831+00:00,0,Ugy-oXxe-q4MyFZ8ZkZ4AaABAg,42WBuhVJ7sA,"{""text"":""If I was more athletic I might have gone for 5 nodes :)""}"
UgwsX1rV2i5rX-V5cLV4AaABAg.9V3Q_ReUlBz9V3dYcq8mP-,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-22T23:03:09.095016+00:00,0,UgwsX1rV2i5rX-V5cLV4AaABAg,f8tdTiuj5lo,"{""text"":""Hi Vicente,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
Ugx13asQ5_CKtLqUJAZ4AaABAg.9V2zStcqKqv9V3-ncftrfo,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-22T17:07:04.324061+00:00,0,Ugx13asQ5_CKtLqUJAZ4AaABAg,lMRnTd8yLeY,"{""text"":""You are asking all the right questions, in fact we'll take a look at plate vibration this week!""}"
UgwF_r7Xz259xBQa0qx4AaABAg.9V2cqki7czP9V2usp33t8N,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-22T16:15:21.105133+00:00,0,UgwF_r7Xz259xBQa0qx4AaABAg,4kaK569ug9Q,"{""text"":""Hi Aeroguy,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic (and awesome handle name 😊), I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgwsEnisqIXrZyjielh4AaABAg.9V2p5c-aKWn9V2uolAgNZb,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-22T16:14:47.868768+00:00,0,UgwsEnisqIXrZyjielh4AaABAg,4kaK569ug9Q,"{""text"":""Hi Gabriel,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgzYjJyhUKNvnF_2F6N4AaABAg.9V2qg5r5fTp9V2ulkvZFrM,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-22T16:14:23.263893+00:00,0,UgzYjJyhUKNvnF_2F6N4AaABAg,42WBuhVJ7sA,"{""text"":""Or better yet you can show it to them, I made this demo in about 10 minutes with some rope I had lying around.""}"
Ugy8FbOmq57JN7IdCIh4AaABAg.9V2qvaOfHbL9V2ujDi5voe,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-22T16:14:02.50305+00:00,0,Ugy8FbOmq57JN7IdCIh4AaABAg,THjaxvPBGOU,"{""text"":""I know, some of these pioneering mathematicians were really creative!""}"
UgxYy5_fo9flmQUx4yt4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-22T15:47:27.776889+00:00,0,,4kaK569ug9Q,"{""text"":""In case it is helpful, all my Flight Mechanics videos in a single playlist are located at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgzsbMSBj2EITPEY8Sd4AaABAg.9V1RSDmamY09V1kWEZAsOX,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-22T05:25:30.620376+00:00,0,UgzsbMSBj2EITPEY8Sd4AaABAg, -OyRCgv-hPs,"{""text"":""Hi Surya,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgzzOXBCBUDSNAkoZMJ4AaABAg.9V-N7z_kw4V9V0u_brsCKF,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-21T21:34:14.934817+00:00,0,UgzzOXBCBUDSNAkoZMJ4AaABAg,gU2RVo85E1Q,"{""text"":""Hi Chandra,""},{""text"":""\n""},{""text"":""Thanks for reaching out.  If you have questions or would like to request a video, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgzXYHPzsPF5B33-kX54AaABAg.9Uz_99OalcU9V0uT80cWHg,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-21T21:33:13.641063+00:00,0,UgzXYHPzsPF5B33-kX54AaABAg,lMRnTd8yLeY,"{""text"":""Glad you like them!""}"
UgzphXiJEROFJhitTlh4AaABAg.9V-kmGa-5z99V0uPcHIgDo,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-21T21:32:44.869192+00:00,0,UgzphXiJEROFJhitTlh4AaABAg,wEevt2a4SKI,"{""text"":""Hi Diego,""},{""text"":""\n""},{""text"":""I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgyYK5_6F6p1DwJd9yd4AaABAg.9V-xPA7_Ig69V0uNK661jH,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-21T21:32:26.029886+00:00,0,UgyYK5_6F6p1DwJd9yd4AaABAg,yI7UX76tLeY,"{""text"":""Hi Emracan,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgwuQvn6xkWlgCYuuTV4AaABAg.9V0ZwT6LlMh9V0uKIFaeNO,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-21T21:32:01.23642+00:00,0,UgwuQvn6xkWlgCYuuTV4AaABAg,j-utznrXmcY,"{""text"":""Hi Kram,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugw7oDuy_juhigrotbN4AaABAg.9UzbXLX59iH9UzhT3PIqAV,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-21T01:01:08.46601+00:00,0,Ugw7oDuy_juhigrotbN4AaABAg,42WBuhVJ7sA,"{""text"":""I'm glad it was entertaining.  If I was more athletic we could go for even more nodes.""}"
UgwbZsfDwl6K301Dm7F4AaABAg.9UxWKP5J-DU9Uxa0owoka1,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-20T05:17:38.225707+00:00,0,UgwbZsfDwl6K301Dm7F4AaABAg,OfiyY-ctwjQ,"{""text"":""Yo, how is it going?""}"
UgzHlkKZFhqpEq0I4_J4AaABAg.9UuvF84HBX49UuwC0u74eF,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-19T04:33:41.037757+00:00,0,UgzHlkKZFhqpEq0I4_J4AaABAg,3I1_5M7Okqo,"{""text"":""Yes, I make a lot of mistakes along the way 😊""}"
Ugw05-Js-PMAG33xD-94AaABAg.9UutHbaHUGY9UuumPQiI0p,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-19T04:21:18.704612+00:00,0,Ugw05-Js-PMAG33xD-94AaABAg,3I1_5M7Okqo,"{""text"":""Haha, unfortunately Gus is the wrong type of Dawg (he's a lab instead of a husky).""}"
UgyLrT41gvXV7qX-k8t4AaABAg.9UsYy7jXeTc9UsZh0WVZ5E,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-18T06:29:51.315816+00:00,0,UgyLrT41gvXV7qX-k8t4AaABAg,THjaxvPBGOU,"{""text"":""Orkida, that is a good observation but unfortunately it has hard to predict behavior for those types of problem.  This is especially true when we work with PDEs rather than ODEs as they can be much more complicated.  You may need to deal with them on a case-by-case basis.""}"
Ugx2Nim1NSL-EV7zDq54AaABAg.9Upkzu-gG2R9Uppqd6Vg9J,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-17T05:01:59.669048+00:00,0,Ugx2Nim1NSL-EV7zDq54AaABAg,IAut5Y-Ns7g,"{""text"":""I'm glad it was entertaining :)""}"
UgzDWtExC6GxuIwUVtp4AaABAg.9Uph-2auBC79Upi9r4-VGL,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-17T03:54:51.058558+00:00,0,UgzDWtExC6GxuIwUVtp4AaABAg,THjaxvPBGOU,"{""text"":""SetDelayed is used when you don't want to \""bake in\"" the value of any variables at the time of function definition.  Remind me at office hours and I can give a more thorough explanation.""}"
UgyAoPPZwDQANLNFx1x4AaABAg.9Uo_bAR4g_l9UobjzJkyC0,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-16T17:39:30.737791+00:00,0,UgyAoPPZwDQANLNFx1x4AaABAg,n829SwSUZ_c,"{""text"":""Hi Shawn,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgxU-KctGW95P6uNSm94AaABAg.9UnvJdjy_Fy9UoUGxbrZrl,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-16T16:25:30.44916+00:00,0,UgxU-KctGW95P6uNSm94AaABAg,1VmeijdM1qs,"{""text"":""Hi Akan,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugwnh_pRrRitjjcgetZ4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-15T15:54:01.1405+00:00,0,,OfiyY-ctwjQ,"{""text"":""In case it is helpful, here are all my Peloton videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHuW-x707TzvxoOPjicHTw1"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHuW-x707TzvxoOPjicHTw1""}},{""text"":"" .  Please let me know what you think in the comments.  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" .  Thanks for watching!""}"
Ugy70_jELTHmLe6Nl8d4AaABAg.9Uaa8jSsKAa9Ubdw3ctRPy,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-11T16:48:30.692598+00:00,0,Ugy70_jELTHmLe6Nl8d4AaABAg,Uz3B9fVb4LQ,"{""text"":""Hi,\r""},{""text"":""\n""},{""text"":""Thanks for reaching out, I'm glad you enjoyed the video.  Unfortunately I'm unable to respond to questions on YouTube due to the sheer volume of inquiries that I receive.  That being said, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"" as I'll be able to answer questions there.  Given your interest in the topic, I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
Ugy4x-3kTFo_4xjif0p4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-10T16:58:06.502402+00:00,0,,UTyMUM7M7nA,"{""text"":""This is pretty neat.  In the past I used Simulink 3D Animation for this type of work and I'm excited to out the Unreal Engine interface.""}"
Ugxqt_Ucg9vKOZkc9vB4AaABAg.9UYxEcuK9629UZzOSbBq_4,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-10T15:58:18.177347+00:00,0,Ugxqt_Ucg9vKOZkc9vB4AaABAg,ZSNl5crAvsw,"{""text"":""Hi Ali,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgzYyAS76zKoWQL4qyN4AaABAg.9UW-D2379PA9UW5NlqcJdg,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-09T03:42:24.896338+00:00,0,UgzYyAS76zKoWQL4qyN4AaABAg,yr6om0e0oAQ,"{""text"":""Hi,""},{""text"":""\n""},{""text"":""Thanks for reaching out.  If you have questions or would like to request a video, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  I'd love to have you as a Patron as I'm able to talk/interact personally with Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugzlu-bSaKyipQ_ETEB4AaABAg.9UVUbwPu8Ty9UVUjJN2v0Y,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-08T22:04:42.317075+00:00,0,Ugzlu-bSaKyipQ_ETEB4AaABAg,MpWa1yUrg9o,"{""text"":""Hi Pedro,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgyjqFYISirqkIxH3JN4AaABAg.9UNw2GYFOdk9UNwPgYOyEJ,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-05T23:41:22.288708+00:00,0,UgyjqFYISirqkIxH3JN4AaABAg,RPzFLzKkQGs,"{""text"":""Hi Aaron,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgwaQ9Oe54pXREhYivR4AaABAg.9UNKw6Ckl0H9UNU8tAG9Fr,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-05T19:25:40.17499+00:00,0,UgwaQ9Oe54pXREhYivR4AaABAg,FLQXW6G9P8I,"{""text"":""Hi NK,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgzRxOEzt6giOElG8IZ4AaABAg.9UM8QdCPSDP9UN-3cZL9o7,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-05T14:54:04.213502+00:00,0,UgzRxOEzt6giOElG8IZ4AaABAg,Uz3B9fVb4LQ,"{""text"":""Hi Max,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
Ugy0ShUu47remzNlLBF4AaABAg.9UK9bcNEsKj9UKTw-j6Bgv,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-04T15:26:03.238735+00:00,0,Ugy0ShUu47remzNlLBF4AaABAg,n829SwSUZ_c,"{""text"":""Hi Chadd,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgxehIwv0qPim4xmXzp4AaABAg.9UKTOcUYXgK9UKTtxaR_gy,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-04T15:25:46.453651+00:00,0,UgxehIwv0qPim4xmXzp4AaABAg,1zIIcYfp5QA,"{""text"":""Hi Daniel,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
UgyBhdJZH8oBmLhyVIl4AaABAg.9UGw4vkI4Ov9UIAIeSHPs8,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-03T17:56:02.306477+00:00,0,UgyBhdJZH8oBmLhyVIl4AaABAg,KX7GNqy3k7w,"{""text"":""Hi Saad,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
Ugysx5NWv0pvWWDF7454AaABAg.9UDamckkdCP9UDeS_JhoeF,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-01T23:52:04.398406+00:00,0,Ugysx5NWv0pvWWDF7454AaABAg,s_ehZc5N7Lg,"{""text"":""Zane, you can combine with the 'Legended' command if you want to add fancy legends.""}"
UgwBU9bzaFzNDZCn-dB4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-01T13:57:48.811344+00:00,0,,Uz3B9fVb4LQ,"{""text"":""In case it is helpful, all my optimization videos in a single playlist are located at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrHo2EYb_sMctU959D-iPybT"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrHo2EYb_sMctU959D-iPybT""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
UgyD1-px3otdlBUYM-l4AaABAg.9UBsohs46Vh9UCaG0p6JRZ,UCPUuVY7w8brL0r__P8UBgyQ,2021-11-01T13:56:09.956876+00:00,0,UgyD1-px3otdlBUYM-l4AaABAg,lMRnTd8yLeY,"{""text"":""Hi Goutam,""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!""},{""text"":""\n""},{""text"":""-Chris""}"
UgzuQf4YYjuRThB7pEJ4AaABAg.9UAGC9tyjDj9UAgvYbr-5n,UCPUuVY7w8brL0r__P8UBgyQ,2021-10-31T20:15:55.159196+00:00,0,UgzuQf4YYjuRThB7pEJ4AaABAg,wEevt2a4SKI,"{""text"":""Hi,\r""},{""text"":""\n""},{""text"":""Thanks for the kind words, I'm glad you enjoyed the video.  If the find the these videos to be helpful, I hope you'll consider supporting the channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Given your interest in this topic, I'd love to have you a as a Patron as I'm able to talk/interact personally with all Patrons.  Thanks for watching!\r""},{""text"":""\n""},{""text"":""-Chris""}"
